9,Halorubrum_Sp_AJ67.gene.001197,Halorubrum_Sp_AJ67.gene.001197,-,scaffold00001:152318-156269,ctrl,uv,NOTEST,"609,721","169,879","-1,84364",0,1,1,no,Halar_0386,helicase domain-containing protein,helicase domain-containing protein,[KL] COG0553 Superfamily II DNA/RNA helicases%2C SNF2 family
22,Halorubrum_Sp_AJ67.gene.001440,Halorubrum_Sp_AJ67.gene.001440,-,scaffold00001:329872-332911,ctrl,uv,NOTEST,"747,311","195,792","-1,93238",0,1,1,no,C471_09960,uncharacterized protein,uncharacterized protein,[R] COG0433 Predicted ATPase
186,Halorubrum_Sp_AJ67.gene.01233,Halorubrum_Sp_AJ67.gene.01233,-,scaffold00012:60309-61209,ctrl,uv,OK,"3907,81","1019,65","-1,93829","-1,19676","0,42795","0,59913",no,argF,ornithine carbamoyltransferase,ornithine carbamoyltransferase,[E] COG0078 Ornithine carbamoyltransferase
28,Halorubrum_Sp_AJ67.gene.001454,Halorubrum_Sp_AJ67.gene.001454,-,scaffold00001:357504-359898,ctrl,uv,OK,"2411,64","558,614","-2,11009","-1,294","0,2908","0,497706",no,,hypothetical protein,hypothetical protein,
210,Halorubrum_Sp_AJ67.gene.01512,Halorubrum_Sp_AJ67.gene.01512,-,scaffold00015:4486-5605,ctrl,uv,OK,"8349,73",1542,"-2,43693","-1,96539","0,24645","0,439744",no,C472_06495,ABC transporter,ABC transporter,[G] COG3839 ABC-type sugar transport systems%2C ATPase components
69,Halorubrum_Sp_AJ67.gene.003142,Halorubrum_Sp_AJ67.gene.003142,-,scaffold00003:222341-223880,ctrl,uv,OK,"2898,6","524,952","-2,4651","-1,38073","0,3309","0,517929",no,gyrA,DNA gyrase subunit A domain protein,DNA gyrase subunit A domain protein,[L] COG0188 Type IIA topoisomerase (DNA gyrase/topo II%2C topoisomerase IV)%2C A subunit
113,Halorubrum_Sp_AJ67.gene.00550,Halorubrum_Sp_AJ67.gene.00550,-,scaffold00005:75453-76476,ctrl,uv,OK,"12958,9","2331,89","-2,47437","-1,98601","0,17285","0,365799",no,ftsZ,cell division protein FtsZ,cell division protein FtsZ,[D] COG0206 Cell division GTPase
138,Halorubrum_Sp_AJ67.gene.00686,Halorubrum_Sp_AJ67.gene.00686,-,scaffold00006:68425-70411,ctrl,uv,OK,"5178,82","797,222","-2,69957","-2,02973","0,22585","0,419436",no,C473_12496,aconitate hydratase,aconitate hydratase,[C] COG1048 Aconitase A
18,Halorubrum_Sp_AJ67.gene.001395,Halorubrum_Sp_AJ67.gene.001395,-,scaffold00001:295552-296407,ctrl,uv,OK,"39246,9","1846,62","-4,40962","-3,66947","0,1963","0,388333",no,,putative signal peptide protein,putative signal peptide protein,
1,Halorubrum_Sp_AJ67.gene.001197,Halorubrum_Sp_AJ67.gene.001197,-,scaffold00001:152318-156269,ctrl,uv,NOTEST,"609,721","169,879","-1,84364",0,1,1,no,Halar_0386,helicase domain-containing protein,helicase domain-containing protein,[KL] COG0553 Superfamily II DNA/RNA helicases%2C SNF2 family
2,Halorubrum_Sp_AJ67.gene.001211,Halorubrum_Sp_AJ67.gene.001211,-,scaffold00001:167096-168821,ctrl,uv,NOTEST,"705,684",0,-inf,0,1,1,no,sph1,smc-like protein Sph1,smc-like protein Sph1,
3,Halorubrum_Sp_AJ67.gene.001217,Halorubrum_Sp_AJ67.gene.001217,-,scaffold00001:175653-181236,ctrl,uv,NOTEST,"207,958","130,576","-0,671404",0,1,1,no,,CARDB family protein,CARDB family protein,
4,Halorubrum_Sp_AJ67.gene.001330,Halorubrum_Sp_AJ67.gene.001330,-,scaffold00001:257243-257951,ctrl,uv,NOTEST,"2143,72",0,-inf,0,1,1,no,,hypothetical protein,hypothetical protein,
5,Halorubrum_Sp_AJ67.gene.001366,Halorubrum_Sp_AJ67.gene.001366,-,scaffold00001:278130-279036,ctrl,uv,NOTEST,"1470,72",0,-inf,0,1,1,no,C465_01724,hypothetical protein,hypothetical protein,
6,Halorubrum_Sp_AJ67.gene.001393,Halorubrum_Sp_AJ67.gene.001393,-,scaffold00001:292593-294428,ctrl,uv,NOTEST,"916,381",0,-inf,0,1,1,no,Hlac_2821,putative signal peptide protein,putative signal peptide protein,
7,Halorubrum_Sp_AJ67.gene.001395,Halorubrum_Sp_AJ67.gene.001395,-,scaffold00001:295552-296407,ctrl,uv,OK,"39246,9","1846,62","-4,40962","-3,66947","0,1963","0,388333",no,,putative signal peptide protein,putative signal peptide protein,
8,Halorubrum_Sp_AJ67.gene.001396,Halorubrum_Sp_AJ67.gene.001396,-,scaffold00001:296474-297023,ctrl,uv,OK,23965,"7555,78","-1,66528","-1,92873","0,26135","0,457363",no,,hypothetical protein,hypothetical protein,
9,Halorubrum_Sp_AJ67.gene.001440,Halorubrum_Sp_AJ67.gene.001440,-,scaffold00001:329872-332911,ctrl,uv,NOTEST,"747,311","195,792","-1,93238",0,1,1,no,C471_09960,uncharacterized protein,uncharacterized protein,[R] COG0433 Predicted ATPase
10,Halorubrum_Sp_AJ67.gene.001443,Halorubrum_Sp_AJ67.gene.001443,-,scaffold00001:336420-336804,ctrl,uv,OK,"6417,02",0,-inf,-nan,"0,108","0,287901",no,C475_22329,putative signal peptide protein,putative signal peptide protein,
11,Halorubrum_Sp_AJ67.gene.001444,Halorubrum_Sp_AJ67.gene.001444,-,scaffold00001:337007-337397,ctrl,uv,OK,"6314,39",0,-inf,-nan,"0,108","0,287901",no,C475_22329,putative signal peptide protein,putative signal peptide protein,
12,Halorubrum_Sp_AJ67.gene.001446,Halorubrum_Sp_AJ67.gene.001446,-,scaffold00001:340197-342681,ctrl,uv,NOTEST,"472,232","266,191","-0,827035",0,1,1,no,C455_03169,helicase / DNA excision repair protein ERCC-2,helicase / DNA excision repair protein ERCC-2,
13,Halorubrum_Sp_AJ67.gene.001447,Halorubrum_Sp_AJ67.gene.001447,-,scaffold00001:342762-344409,ctrl,uv,NOTEST,"801,192",0,-inf,0,1,1,no,C499_06065,ATPase AAA,ATPase AAA,
14,Halorubrum_Sp_AJ67.gene.001452,Halorubrum_Sp_AJ67.gene.001452,-,scaffold00001:355778-356900,ctrl,uv,NOTEST,"1160,99","694,342","-0,741636",0,1,1,no,C455_00027,hypothetical protein,hypothetical protein,
15,Halorubrum_Sp_AJ67.gene.001454,Halorubrum_Sp_AJ67.gene.001454,-,scaffold00001:357504-359898,ctrl,uv,OK,"2411,64","558,614","-2,11009","-1,294","0,2908","0,497706",no,,hypothetical protein,hypothetical protein,
16,Halorubrum_Sp_AJ67.gene.001459,Halorubrum_Sp_AJ67.gene.001459,-,scaffold00001:361929-362937,ctrl,uv,NOTEST,"1366,03",0,-inf,0,1,1,no,C455_00327,hypothetical protein,hypothetical protein,
17,Halorubrum_Sp_AJ67.gene.001466,Halorubrum_Sp_AJ67.gene.001466,-,scaffold00001:367216-370792,ctrl,uv,OK,"2654,61","899,833","-1,56077","-1,1784","0,30275","0,497706",no,C468_03933,ribonucleoside-diphosphate reductase,ribonucleoside-diphosphate reductase,[F] COG0209 Ribonucleotide reductase%2C alpha subunit
18,Halorubrum_Sp_AJ67.gene.001470,Halorubrum_Sp_AJ67.gene.001470,-,scaffold00001:373317-376473,ctrl,uv,NOTEST,"794,28","231,297","-1,7799",0,1,1,no,Hbor_35780,DEAD_2 domain-containing protein,DEAD_2 domain-containing protein,[KL] COG1199 Rad3-related DNA helicases
19,Halorubrum_Sp_AJ67.gene.001472,Halorubrum_Sp_AJ67.gene.001472,-,scaffold00001:377153-378407,ctrl,uv,NOTEST,"1046,33",0,-inf,0,1,1,no,,hypothetical protein,hypothetical protein,
20,Halorubrum_Sp_AJ67.gene.001473,Halorubrum_Sp_AJ67.gene.001473,-,scaffold00001:378440-379862,ctrl,uv,NOTEST,"985,333",0,-inf,0,1,1,no,pcn,DNA polymerase sliding clamp domain protein,DNA polymerase sliding clamp domain protein,[L] COG0592 DNA polymerase sliding clamp subunit (PCNA homolog)
21,Halorubrum_Sp_AJ67.gene.0015,Halorubrum_Sp_AJ67.gene.0015,-,scaffold00001:2607-4500,ctrl,uv,NOTEST,"671,984","795,846","0,244062",0,1,1,no,Huta_1375,ABC transporter related,ABC transporter related,[V] COG1132 ABC-type multidrug transport system%2C ATPase and permease components
22,Halorubrum_Sp_AJ67.gene.001506,Halorubrum_Sp_AJ67.gene.001506,-,scaffold00001:409610-411029,ctrl,uv,NOTEST,"1791,53",0,-inf,0,1,1,no,Hbor_26830,replication factor A,replication factor A,[L] COG1599 Single-stranded DNA-binding replication protein A (RPA)%2C large (70 kD) subunit and related ssDNA-binding proteins
23,Halorubrum_Sp_AJ67.gene.002134,Halorubrum_Sp_AJ67.gene.002134,-,scaffold00002:145030-146411,ctrl,uv,NOTEST,"1447,77","798,072","-0,859243",0,1,1,no,C467_06609,tubulin/FtsZ GTPase,tubulin/FtsZ GTPase,[D] COG0206 Cell division GTPase
24,Halorubrum_Sp_AJ67.gene.002231,Halorubrum_Sp_AJ67.gene.002231,-,scaffold00002:287471-288440,ctrl,uv,NOTEST,"1586,2","1659,41","0,065096",0,1,1,no,C471_09125,xylose isomerase,xylose isomerase,[G] COG1082 Sugar phosphate isomerases/epimerases
25,Halorubrum_Sp_AJ67.gene.002329,Halorubrum_Sp_AJ67.gene.002329,-,scaffold00002:401665-402124,ctrl,uv,OK,"9645,64",0,-inf,-nan,"0,05265","0,287901",no,C464_10723,uncharacterized protein,uncharacterized protein,
26,Halorubrum_Sp_AJ67.gene.002352,Halorubrum_Sp_AJ67.gene.002352,-,scaffold00002:420910-421956,ctrl,uv,OK,"3509,42",0,-inf,-nan,"0,10725","0,287901",no,rps13p,archaeal ribosomal protein S13P,archaeal ribosomal protein S13P,[J] COG0099 Ribosomal protein S13
27,Halorubrum_Sp_AJ67.gene.00253,Halorubrum_Sp_AJ67.gene.00253,-,scaffold00002:57456-58761,ctrl,uv,NOTEST,"1173,55",0,-inf,0,1,1,no,aspS,aspartate--tRNA(Asn) ligase,aspartate--tRNA(Asn) ligase,[J] COG0017 Aspartyl/asparaginyl-tRNA synthetases
28,Halorubrum_Sp_AJ67.gene.00256,Halorubrum_Sp_AJ67.gene.00256,-,scaffold00002:62573-64912,ctrl,uv,NOTEST,"663,578",0,-inf,0,1,1,no,C467_12203,ATPase AAA,ATPase AAA,[O] COG0464 ATPases of the AAA+ class
29,Halorubrum_Sp_AJ67.gene.00269,Halorubrum_Sp_AJ67.gene.00269,-,scaffold00002:78307-79954,ctrl,uv,NOTEST,"977,899",0,-inf,0,1,1,no,C472_00280,MATE efflux family protein,MATE efflux family protein,[V] COG0534 Na+-driven multidrug efflux pump
30,Halorubrum_Sp_AJ67.gene.003101,Halorubrum_Sp_AJ67.gene.003101,-,scaffold00003:142091-143009,ctrl,uv,NOTEST,"1960,54",0,-inf,0,1,1,no,C472_11769,cysteine synthase,cysteine synthase,[E] COG0031 Cysteine synthase
31,Halorubrum_Sp_AJ67.gene.003104,Halorubrum_Sp_AJ67.gene.003104,-,scaffold00003:148353-149505,ctrl,uv,NOTEST,"1343,97","1399,18","0,0580824",0,1,1,no,C496_23186,mandelate racemase/muconate lactonizing protein,mandelate racemase/muconate lactonizing protein,[MR] COG4948 L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily
32,Halorubrum_Sp_AJ67.gene.003130,Halorubrum_Sp_AJ67.gene.003130,-,scaffold00003:187576-188986,ctrl,uv,OK,"3317,39",0,-inf,-nan,"0,02445","0,287901",no,fumC,fumarate hydratase class II,fumarate hydratase class II,[C] COG0114 Fumarase
33,Halorubrum_Sp_AJ67.gene.003133,Halorubrum_Sp_AJ67.gene.003133,-,scaffold00003:195686-196898,ctrl,uv,NOTEST,"1401,73",0,-inf,0,1,1,no,,hypothetical protein,hypothetical protein,
34,Halorubrum_Sp_AJ67.gene.003137,Halorubrum_Sp_AJ67.gene.003137,-,scaffold00003:205934-207212,ctrl,uv,NOTEST,"1050,01","1799,07","0,776854",0,1,1,no,NP_5060A,IS1341-type transposase ISNph16,IS1341-type transposase ISNph16,[L] COG0675 Transposase and inactivated derivatives
35,Halorubrum_Sp_AJ67.gene.003142,Halorubrum_Sp_AJ67.gene.003142,-,scaffold00003:222341-223880,ctrl,uv,OK,"2898,6","524,952","-2,4651","-1,38073","0,3309","0,517929",no,gyrA,DNA gyrase subunit A domain protein,DNA gyrase subunit A domain protein,[L] COG0188 Type IIA topoisomerase (DNA gyrase/topo II%2C topoisomerase IV)%2C A subunit
36,Halorubrum_Sp_AJ67.gene.003189,Halorubrum_Sp_AJ67.gene.003189,-,scaffold00003:315324-316047,ctrl,uv,OK,"2420,24","2625,09","0,117218","0,0828043","0,7541","0,820587",no,C473_03744,UPF0173 metal-dependent hydrolase C473_03744,UPF0173 metal-dependent hydrolase C473_03744,[R] COG2220 Predicted Zn-dependent hydrolases of the beta-lactamase fold
37,Halorubrum_Sp_AJ67.gene.003193,Halorubrum_Sp_AJ67.gene.003193,-,scaffold00003:320328-320928,ctrl,uv,OK,"6473,32",0,-inf,-nan,"0,05265","0,287901",no,C462_03538,superoxide dismutase,superoxide dismutase,[P] COG0605 Superoxide dismutase
38,Halorubrum_Sp_AJ67.gene.003270,Halorubrum_Sp_AJ67.gene.003270,-,scaffold00003:421501-422714,ctrl,uv,NOTEST,"1595,09",0,-inf,0,1,1,no,C467_13297,uncharacterized protein domain protein,uncharacterized protein domain protein,
39,Halorubrum_Sp_AJ67.gene.003287,Halorubrum_Sp_AJ67.gene.003287,-,scaffold00003:445367-448645,ctrl,uv,NOTEST,"1109,9","1036,31","-0,0989698",0,1,1,no,C472_04703,cytochrome C oxidase subunit I,cytochrome C oxidase subunit I,[C] COG0843 Heme/copper-type cytochrome/quinol oxidases%2C subunit 1
40,Halorubrum_Sp_AJ67.gene.003288,Halorubrum_Sp_AJ67.gene.003288,-,scaffold00003:445367-448645,ctrl,uv,OK,"2063,52","1175,99","-0,81124","-0,246511","0,64975","0,758756",no,coxB,"cytochrome c oxidase, subunit II","cytochrome c oxidase, subunit II",[C] COG1622 Heme/copper-type cytochrome/quinol oxidases%2C subunit 2
41,Halorubrum_Sp_AJ67.gene.003304,Halorubrum_Sp_AJ67.gene.003304,-,scaffold00003:473018-475234,ctrl,uv,NOTEST,"1109,03","599,218","-0,888145",0,1,1,no,guaB,inosine-5'-monophosphate dehydrogenase,inosine-5'-monophosphate dehydrogenase,[F] COG0516 IMP dehydrogenase/GMP reductase
42,Halorubrum_Sp_AJ67.gene.00357,Halorubrum_Sp_AJ67.gene.00357,-,scaffold00003:94891-97749,ctrl,uv,OK,"2182,97","1251,92","-0,802154","-0,258449","0,64855","0,758756",no,C472_14932,ABC transporter,ABC transporter,[V] COG1131 ABC-type multidrug transport system%2C ATPase component
43,Halorubrum_Sp_AJ67.gene.0036,Halorubrum_Sp_AJ67.gene.0036,-,scaffold00003:9356-10849,ctrl,uv,NOTEST,"1768,76",0,-inf,0,1,1,no,C472_12171,"RNA methylase, NOL1/NOP2/sun family protein","RNA methylase, NOL1/NOP2/sun family protein",[J] COG0144 tRNA and rRNA cytosine-C5-methylases
44,Halorubrum_Sp_AJ67.gene.004104,Halorubrum_Sp_AJ67.gene.004104,-,scaffold00004:93881-96820,ctrl,uv,NOTEST,"1269,73",0,-inf,0,1,1,no,HSB1_39190,uncharacterized protein,uncharacterized protein,
45,Halorubrum_Sp_AJ67.gene.004145,Halorubrum_Sp_AJ67.gene.004145,-,scaffold00004:136834-138199,ctrl,uv,NOTEST,"1009,15",0,-inf,0,1,1,no,Halar_0536,restriction endonuclease,restriction endonuclease,[V] COG1715 Restriction endonuclease
46,Halorubrum_Sp_AJ67.gene.00499,Halorubrum_Sp_AJ67.gene.00499,-,scaffold00004:89449-91749,ctrl,uv,NOTEST,"820,088","492,2","-0,736533",0,1,1,no,HalDL1DRAFT_3155,putative uncharacterized protein,putative uncharacterized protein,
47,Halorubrum_Sp_AJ67.gene.005175,Halorubrum_Sp_AJ67.gene.005175,-,scaffold00005:190908-192435,ctrl,uv,NOTEST,"1071,75",0,-inf,0,1,1,no,C438_09826,putative signal peptide protein,putative signal peptide protein,
48,Halorubrum_Sp_AJ67.gene.005190,Halorubrum_Sp_AJ67.gene.005190,-,scaffold00005:197590-198493,ctrl,uv,NOTEST,"2002,57",0,-inf,0,1,1,no,C465_00067,NAD-dependent epimerase/dehydratase,NAD-dependent epimerase/dehydratase,[MG] COG0451 Nucleoside-diphosphate-sugar epimerases
49,Halorubrum_Sp_AJ67.gene.005194,Halorubrum_Sp_AJ67.gene.005194,-,scaffold00005:201442-202354,ctrl,uv,OK,"3791,25","2294,86","-0,724272","-0,601069","0,6924","0,777881",no,,hypothetical protein,hypothetical protein,
50,Halorubrum_Sp_AJ67.gene.00525,Halorubrum_Sp_AJ67.gene.00525,-,scaffold00005:39082-41023,ctrl,uv,NOTEST,"762,21","829,596","0,122221",0,1,1,no,C472_09803,ATPase RIL,ATPase RIL,[R] COG1245 Predicted ATPase%2C RNase L inhibitor (RLI) homolog
51,Halorubrum_Sp_AJ67.gene.00534,Halorubrum_Sp_AJ67.gene.00534,-,scaffold00005:46503-49611,ctrl,uv,NOTEST,"1241,66",0,-inf,0,1,1,no,Huta_2352,histidine kinase,histidine kinase,[T] COG0642 Signal transduction histidine kinase
52,Halorubrum_Sp_AJ67.gene.00535,Halorubrum_Sp_AJ67.gene.00535,-,scaffold00005:46503-49611,ctrl,uv,NOTEST,"764,137",0,-inf,0,1,1,no,C468_01240,PAS/PAC sensor signal transduction histidine kinase,PAS/PAC sensor signal transduction histidine kinase,[T] COG0642 Signal transduction histidine kinase
53,Halorubrum_Sp_AJ67.gene.00550,Halorubrum_Sp_AJ67.gene.00550,-,scaffold00005:75453-76476,ctrl,uv,OK,"12958,9","2331,89","-2,47437","-1,98601","0,17285","0,365799",no,ftsZ,cell division protein FtsZ,cell division protein FtsZ,[D] COG0206 Cell division GTPase
54,Halorubrum_Sp_AJ67.gene.00554,Halorubrum_Sp_AJ67.gene.00554,-,scaffold00005:87487-88180,ctrl,uv,NOTEST,"2883,54",0,-inf,0,1,1,no,,hypothetical protein,hypothetical protein,
55,Halorubrum_Sp_AJ67.gene.00575,Halorubrum_Sp_AJ67.gene.00575,-,scaffold00005:113777-114821,ctrl,uv,OK,"3076,16",0,-inf,-nan,"0,05265","0,287901",no,C463_02201,uncharacterized protein,uncharacterized protein,
56,Halorubrum_Sp_AJ67.gene.006108,Halorubrum_Sp_AJ67.gene.006108,-,scaffold00006:92965-93862,ctrl,uv,OK,"5515,76","9267,12","0,748562","0,77042","0,58465","0,722651",no,C464_00604,replication factor A,replication factor A,[L] COG1599 Single-stranded DNA-binding replication protein A (RPA)%2C large (70 kD) subunit and related ssDNA-binding proteins
57,Halorubrum_Sp_AJ67.gene.006113,Halorubrum_Sp_AJ67.gene.006113,-,scaffold00006:102153-103257,ctrl,uv,NOTEST,"1502,71","808,799","-0,893715",0,1,1,no,pdhA,"pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit","pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit",[C] COG1071 Pyruvate/2-oxoglutarate dehydrogenase complex%2C dehydrogenase (E1) component%2C eukaryotic type%2C alpha subunit
58,Halorubrum_Sp_AJ67.gene.006114,Halorubrum_Sp_AJ67.gene.006114,-,scaffold00006:103257-104244,ctrl,uv,NOTEST,"1769,66",0,-inf,0,1,1,no,C472_08189,transketolase,transketolase,[C] COG0022 Pyruvate/2-oxoglutarate dehydrogenase complex%2C dehydrogenase (E1) component%2C eukaryotic type%2C beta subunit
59,Halorubrum_Sp_AJ67.gene.006119,Halorubrum_Sp_AJ67.gene.006119,-,scaffold00006:107198-109334,ctrl,uv,NOTEST,"693,238",0,-inf,0,1,1,no,katG,catalase/peroxidase HPI,catalase/peroxidase HPI,[P] COG0376 Catalase (peroxidase I)
60,Halorubrum_Sp_AJ67.gene.006126,Halorubrum_Sp_AJ67.gene.006126,-,scaffold00006:116214-118404,ctrl,uv,OK,"5590,12","2129,01","-1,39269","-1,30202","0,3063","0,497706",no,fusA,translation elongation factor aEF-2,translation elongation factor aEF-2,[J] COG0480 Translation elongation factors (GTPases)
61,Halorubrum_Sp_AJ67.gene.006127,Halorubrum_Sp_AJ67.gene.006127,-,scaffold00006:119037-120705,ctrl,uv,NOTEST,"857,988","486,29","-0,819142",0,1,1,no,polC,"DNA polymerase II, large subunit DP2","DNA polymerase II, large subunit DP2",[L] COG1933 Archaeal DNA polymerase II%2C large subunit
62,Halorubrum_Sp_AJ67.gene.006129,Halorubrum_Sp_AJ67.gene.006129,-,scaffold00006:126194-127460,ctrl,uv,OK,"8904,74","12387,5","0,476238","0,525141","0,6853","0,777882",no,tuf,"translation elongation factor EF-1, subunit alpha","translation elongation factor EF-1, subunit alpha",[J] COG5256 Translation elongation factor EF-1alpha (GTPase)
63,Halorubrum_Sp_AJ67.gene.006141,Halorubrum_Sp_AJ67.gene.006141,-,scaffold00006:148437-149652,ctrl,uv,NOTEST,"1295,83","1406,73","0,118463",0,1,1,no,sufD,feS assembly protein SufD,feS assembly protein SufD,[O] COG0719 ABC-type transport system involved in Fe-S cluster assembly%2C permease component
64,Halorubrum_Sp_AJ67.gene.0064,Halorubrum_Sp_AJ67.gene.0064,-,scaffold00006:4204-5945,ctrl,uv,NOTEST,"743,288",0,-inf,0,1,1,no,Huta_0241,hypothetical protein,hypothetical protein,
65,Halorubrum_Sp_AJ67.gene.00640,Halorubrum_Sp_AJ67.gene.00640,-,scaffold00006:23599-27272,ctrl,uv,NOTEST,"388,122",0,-inf,0,1,1,no,C449_12023,type I site-specific deoxyribonuclease subunit rmeR,type I site-specific deoxyribonuclease subunit rmeR,[V] COG0610 Type I site-specific restriction-modification system%2C R (restriction) subunit and related helicases
66,Halorubrum_Sp_AJ67.gene.00670,Halorubrum_Sp_AJ67.gene.00670,-,scaffold00006:47663-49499,ctrl,uv,NOTEST,"845,627","1457,37","0,785276",0,1,1,no,C472_07989,trkA-N domain protein,trkA-N domain protein,[P] COG0025 NhaP-type Na+/H+ and K+/H+ antiporters
67,Halorubrum_Sp_AJ67.gene.00678,Halorubrum_Sp_AJ67.gene.00678,-,scaffold00006:57242-59192,ctrl,uv,OK,"962,784","3644,18","1,92031","1,06031","0,3358","0,517929",no,C462_09367,DNA-directed RNA polymerase subunit B,DNA-directed RNA polymerase subunit B,[K] COG0085 DNA-directed RNA polymerase%2C beta subunit/140 kD subunit
68,Halorubrum_Sp_AJ67.gene.00679,Halorubrum_Sp_AJ67.gene.00679,-,scaffold00006:59193-61023,ctrl,uv,OK,"812,904","3598,77","2,14635","1,50964","0,3017","0,497706",no,rpoB,DNA-directed RNA polymerase subunit B,DNA-directed RNA polymerase subunit B,[K] COG0085 DNA-directed RNA polymerase%2C beta subunit/140 kD subunit
69,Halorubrum_Sp_AJ67.gene.00680,Halorubrum_Sp_AJ67.gene.00680,-,scaffold00006:61023-65580,ctrl,uv,OK,"1459,79","2665,97","0,868903","0,699074","0,58765","0,722651",no,rpoA1,DNA-directed RNA polymerase subunit A',DNA-directed RNA polymerase subunit A',[K] COG0086 DNA-directed RNA polymerase%2C beta' subunit/160 kD subunit
70,Halorubrum_Sp_AJ67.gene.00681,Halorubrum_Sp_AJ67.gene.00681,-,scaffold00006:61023-65580,ctrl,uv,OK,"1252,18","2000,8","0,67614","0,274536","0,7233","0,802687",no,rpoA2,"DNA-directed RNA polymerase, subunit A''","DNA-directed RNA polymerase, subunit A''",[K] COG0086 DNA-directed RNA polymerase%2C beta' subunit/160 kD subunit
71,Halorubrum_Sp_AJ67.gene.00682,Halorubrum_Sp_AJ67.gene.00682,-,scaffold00006:61023-65580,ctrl,uv,OK,"6423,47",0,-inf,-nan,"0,232","0,42224",no,C467_05819,transcription elongation factor NusA-like protein,transcription elongation factor NusA-like protein,[K] COG0195 Transcription elongation factor
72,Halorubrum_Sp_AJ67.gene.00684,Halorubrum_Sp_AJ67.gene.00684,-,scaffold00006:65819-66898,ctrl,uv,OK,"5535,54",0,-inf,-nan,"0,05255","0,287901",no,rpsG,ribosomal protein S7,ribosomal protein S7,[J] COG0049 Ribosomal protein S7
73,Halorubrum_Sp_AJ67.gene.00686,Halorubrum_Sp_AJ67.gene.00686,-,scaffold00006:68425-70411,ctrl,uv,OK,"5178,82","797,222","-2,69957","-2,02973","0,22585","0,419436",no,C473_12496,aconitate hydratase,aconitate hydratase,[C] COG1048 Aconitase A
74,Halorubrum_Sp_AJ67.gene.00699,Halorubrum_Sp_AJ67.gene.00699,-,scaffold00006:82757-83384,ctrl,uv,OK,"3058,94",0,-inf,-nan,"0,108","0,287901",no,C472_08109,asnC family transcriptional regulator protein,asnC family transcriptional regulator protein,[K] COG1522 Transcriptional regulators
75,Halorubrum_Sp_AJ67.gene.007130,Halorubrum_Sp_AJ67.gene.007130,-,scaffold00007:124711-125512,ctrl,uv,NOTEST,"2089,28","1062,03","-0,976188",0,1,1,no,C472_03479,translation initiation factor IF-2 subunit alpha,translation initiation factor IF-2 subunit alpha,[J] COG1093 Translation initiation factor 2%2C alpha subunit (eIF-2alpha)
76,Halorubrum_Sp_AJ67.gene.00751,Halorubrum_Sp_AJ67.gene.00751,-,scaffold00007:32578-36424,ctrl,uv,NOTEST,"289,173",0,-inf,0,1,1,no,C471_09275,uncharacterized protein,uncharacterized protein,[V] COG1002 Type II restriction enzyme%2C methylase subunits
77,Halorubrum_Sp_AJ67.gene.0077,Halorubrum_Sp_AJ67.gene.0077,-,scaffold00007:10403-12353,ctrl,uv,NOTEST,"743,674","390,858","-0,928024",0,1,1,no,thrS,threonine--tRNA ligase,threonine--tRNA ligase,[J] COG0441 Threonyl-tRNA synthetase
78,Halorubrum_Sp_AJ67.gene.00789,Halorubrum_Sp_AJ67.gene.00789,-,scaffold00007:62172-63156,ctrl,uv,NOTEST,"1728,54",0,-inf,0,1,1,no,C467_14449,TRAP-type transport system periplasmic protein 1,TRAP-type transport system periplasmic protein 1,[R] COG2358 TRAP-type uncharacterized transport system%2C periplasmic component
79,Halorubrum_Sp_AJ67.gene.00819,Halorubrum_Sp_AJ67.gene.00819,-,scaffold00008:20772-22794,ctrl,uv,NOTEST,"825,214",0,-inf,0,1,1,no,C467_02348,HTR-like protein,HTR-like protein,[T] COG0642 Signal transduction histidine kinase
80,Halorubrum_Sp_AJ67.gene.00823,Halorubrum_Sp_AJ67.gene.00823,-,scaffold00008:26460-27123,ctrl,uv,NOTEST,"2626,92",0,-inf,0,1,1,no,C472_05813,putative signal peptide protein,putative signal peptide protein,
81,Halorubrum_Sp_AJ67.gene.0083,Halorubrum_Sp_AJ67.gene.0083,-,scaffold00008:6106-7045,ctrl,uv,OK,"3321,29","2664,91","-0,317657","-0,230452","0,827","0,848089",no,C464_07785,pyruvate ferredoxin/flavodoxin oxidoreductase subunit beta,pyruvate ferredoxin/flavodoxin oxidoreductase subunit beta,[C] COG1013 Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases%2C beta subunit
82,Halorubrum_Sp_AJ67.gene.00832,Halorubrum_Sp_AJ67.gene.00832,-,scaffold00008:51944-53549,ctrl,uv,NOTEST,"996,401",0,-inf,0,1,1,no,purN,phosphoribosylglycinamide formyltransferase,phosphoribosylglycinamide formyltransferase,[F] COG0138 AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful)
83,Halorubrum_Sp_AJ67.gene.00869,Halorubrum_Sp_AJ67.gene.00869,-,scaffold00008:93707-94641,ctrl,uv,OK,"3315,22",0,-inf,-nan,"0,10725","0,287901",no,flpA,fibrillarin-like rRNA/tRNA 2'-O-methyltransferase,fibrillarin-like rRNA/tRNA 2'-O-methyltransferase,[J] COG1889 Fibrillarin-like rRNA methylase
